1.8096,1.6117,1.0121,2.9658,5.0196,4.6779,4.9572,8.11,7.03,6.47,7.88,5.26,5.94,5.54,5.72,2.97,8.62,9.83,14.09,18.03,9.47,25.82,18.35,9.4,24.55,18.15,11.44,22.91,-0.318,-0.024767,-0.58929,0.60497,-0.30787
1.7165,1.6399,1.3333,3.1579,4.7895,4.1928,4.1917,5.77,4.87,5.93,7.63,4.18,4.64,4.6,3.53,5.64,10.75,4.76,14.88,26.2,5.38,22.35,24.29,6.74,20.67,23.07,7.95,19.98,0.88095,-0.0051841,-0.7559,0.4222,-0.27033
2.0512,1.7098,1.2215,3.4429,4.6383,4.2848,4.4082,9.65,8.29,5.52,9.6,6.06,5.53,5.82,4.26,6.56,11.46,14.44,16.01,26.41,7.48,22.68,25.97,9.41,21.63,26.95,13.07,21.11,0.19398,8.50E-05,-0.88332,0.6509,-0.27804
1.7947,1.6236,1.1872,2.5902,4.9245,4.5521,4.807,9.02,6.35,6.64,8.92,5.28,5.99,6.44,2.81,5.6,11.59,6.09,13.92,28.29,5.35,24.67,27.03,4.91,20.44,28.13,4.97,19.37,5.0966,-0.032056,-0.81524,0.25852,-0.25383
1.9907,1.6117,1.5253,2.7265,3.5223,3.3905,3.1039,5.46,4.42,7.15,6.34,2.73,5.35,2.36,3.06,6.73,9.83,3.56,12.2,14.3,4.77,19.22,12.66,6.15,14.64,10.67,5.63,8.87,-0.04471,-0.020334,0.096048,0.2943,-0.12089
1.837,1.7029,1.3745,3.0569,4.6002,4.2648,4.492,8.69,6.07,6.86,10.49,5.83,4.8,6.97,2.16,7.23,12.76,5.73,16.58,22.95,4.64,18.11,23.39,4.22,15.65,23.82,4.46,18.19,-0.12782,-0.017672,-0.75763,0.2272,-0.23884
1.6758,1.7407,1.1251,2.8164,5.39,4.825,5.0736,9.63,5.08,7.2,11.09,4.97,5.99,5.65,2.71,5.05,13.16,5.9,18.03,23.72,5.38,19.46,24.57,4.55,16.64,25.95,5.5,20.3,0.41969,0.044238,-0.80967,0.28841,-0.27161
1.5517,1.5706,0.97973,2.6798,3.9362,3.4957,3.7271,5.94,5.15,6.15,7.83,4.39,5.18,5.83,2.29,3.41,8.94,3.68,13.53,20.17,5.15,21.09,20.16,3.88,18.71,20.14,5.41,17.19,0.090114,0.015198,-0.65581,0.29008,-0.23077
1.4936,1.6198,1.2376,2.0864,2.9868,2.9687,2.9849,6.34,3.42,3.24,5.11,1.77,3.2,2.75,1.17,1.41,3.92,2.37,7.48,16.81,2.68,10.49,16.45,4.11,10.18,15.7,6.15,9.8,0.10295,0.035774,0.27832,-0.15015,-0.06458
1.4627,1.6334,1.2541,1.9247,2.5988,2.3194,2.4436,4.69,2.45,1.97,3.36,1.04,1.78,1.95,1.19,1.87,3.23,1.91,6.75,16.54,2.5,8.54,15.49,2.87,10.35,14.89,3.87,10.13,0.22795,0.010217,0.29561,-0.097703,-0.067918
1.4967,1.6996,1.2981,2.0471,2.4261,2.3534,2.1901,5.19,2.91,3.87,4.07,1.88,3.5,1.9,1.08,2.01,4.26,2.15,7.02,18.19,2.9,8.46,18.13,3.13,8.43,16.3,5.42,8.41,0.09545,-0.014214,0.28602,-0.12152,-0.056205
1.4682,1.5866,1.2537,1.9032,2.5478,2.2858,2.3262,4.2,1.98,1.94,3.26,1.28,1.92,1.59,0.97,1.79,2.8,2.17,6,16.9,2.91,10.29,15.01,3.75,10.18,12.54,5.11,10.4,0.056759,-0.0080679,0.23026,-0.12164,-0.07009
1.5168,1.5974,1.2678,2.0186,2.5368,2.7579,2.5586,5.71,2.99,2.68,4.99,1.36,2.47,2.3,1.1,1.88,3.4,2.53,6.59,17.44,2.82,8.89,15.1,4.02,8.67,13.99,3.88,7.52,0.12194,-0.020658,0.24242,-0.091423,-0.049824
1.589,1.6285,1.2651,1.977,2.4967,2.2603,2.2258,5.67,3.01,2.93,4.57,1.4,2.63,2.34,1.17,1.47,3.69,1.94,7.57,19.44,2.76,9.8,17.49,2.49,9.89,15.63,3.86,9.29,0.12456,0.00056795,0.2638,-0.092655,-0.060902
1.5018,1.6017,1.2577,1.923,2.3872,2.0268,2.1093,5.58,2.83,2.4,4.58,1.4,2.13,1.62,1.52,2.21,3.89,2,5.62,17.57,3.69,13.19,16.51,3.79,11.14,14.78,5.04,9.16,-0.011359,-0.0029334,0.27119,-0.12251,-0.06165
1.7778,1.5601,1.4764,2.411,3.4619,3.3585,3.3704,5.75,3.71,4.41,5.65,3.37,4.42,2.53,2.9,5.44,7.57,3.7,12.11,18.37,3.97,15.94,16.93,6.08,10.41,16.68,7.22,11.61,-0.11748,0.0067515,0.14942,0.35637,-0.15694
1.4496,1.6141,1.2449,1.8944,2.5585,2.391,2.3361,6.8,3.28,2.76,5.66,1.74,2.76,2.81,1.56,2.93,3.53,2.11,7.14,17.44,3.62,14.63,16.71,5.23,11.99,14.38,7.66,9.65,0.045297,-0.026533,0.25743,-0.18904,-0.064213
1.4264,1.4692,1.1374,1.8997,2.6314,2.576,2.4197,6.21,2.76,2.97,5.19,1.71,2.29,2.21,1.82,2.05,4.46,2.09,8.06,18.26,3.94,13.04,17.68,5.16,9.49,14.78,9.58,7.98,0.070761,-0.038923,0.24499,-0.20292,-0.052517
1.5505,1.5132,1.2129,2.0173,2.9452,2.9971,2.8259,4.83,2.69,1.92,4.58,1.33,2,1.6,1.46,2.43,3.3,2.23,7.24,14.52,2.92,9.4,13.18,3.64,11.14,11.71,7.21,9.2,0.045169,-0.036554,0.20027,-0.17077,-0.060706
1.7533,1.7631,1.2951,2.6516,3.2496,3.3104,3.2772,5.94,2.64,2.58,4.91,1.6,2.72,2.2,1.51,2.53,3.55,2.57,7.8,15.76,3.36,13.75,14.01,3.16,13,11.92,3.21,12.78,-0.049402,-0.04931,0.20738,-0.076283,-0.083633
1.5818,1.6125,1.2639,2.1365,2.2214,2.2739,2.2872,5.97,3.21,3.79,4.85,1.5,2.72,2.02,1.66,2.75,4.16,2.83,8.64,14.79,3.41,10.45,15.71,2.88,10.8,14.32,5.33,8.94,0.076928,-0.016859,0.23954,-0.12471,-0.058581
1.5218,1.538,1.2333,1.8809,2.1311,2.128,2.156,6.41,2.99,2.19,5.49,1.47,2.11,2.19,1.07,2.18,4.54,2.49,8.41,18.89,3.45,9.42,17.51,4.06,8.82,14.45,3.95,8.73,0.24719,0.0003252,0.25174,-0.094475,-0.057815
1.5923,1.572,1.2215,1.9816,2.5545,2.3849,2.4288,5.51,2.57,2.67,5.33,1.67,2.42,2.01,1.46,2.36,3.83,2.24,6.33,14.09,3.91,12.49,14.21,2.12,11.67,11.71,3.17,10.58,0.11091,-0.018637,0.21467,-0.076793,-0.070543
1.6008,1.5889,1.2928,2.1277,2.5723,2.6842,2.6579,6.34,2.56,2.55,4.58,1.32,2.35,1.78,1.2,2.19,4.35,2.15,7.13,18.68,3.04,10.27,17.58,2.96,9.01,15.48,4.51,9.39,0.24012,-0.024579,0.27422,-0.10649,-0.06291
1.5974,1.6246,1.2699,2.0905,2.6836,2.5835,2.6926,5.66,2.26,2.85,4.75,1.38,2.1,1.7,1.41,2.27,4.74,1.96,7.14,21,3.84,12.08,19.88,3.11,13.11,17.45,4.8,11.14,0.080361,-0.017699,0.31919,-0.11527,-0.074227
2.4853,2.0382,0.91366,3.5747,6.7589,6.7058,6.6387,6.78,10.8,8.08,5.4,3.61,8.05,2.27,4.05,4.47,7.5,3.69,13.98,20.08,11.82,16.51,17.3,13.49,18.65,16.18,10.89,18.19,-0.080773,-0.02141,0.64232,-0.20567,-0.28841
1.7338,1.5717,1.5088,2.1801,3.7437,3.3846,3.4197,5.87,3.49,4.2,6.17,2.78,3.62,3.87,3.86,6.29,5.97,3.32,7.37,18.29,3.66,18.53,11.62,3.7,13.94,9.44,4.03,12.34,-0.003613,-0.021772,0.084558,0.2009,-0.16336
1.9793,1.6259,0.86964,3.023,4.7409,5.0235,5.0276,8.08,8.4,9.58,6.49,4.78,7.21,2.42,2.8,5.36,9.28,4.49,13.27,20.62,11.79,16.69,21.06,14.32,16.93,20.63,13.13,17.2,-0.035707,-0.020604,0.86174,-0.25675,-0.27606
2.2574,1.8638,1.0038,3.2447,6.962,7.2004,7.0838,9.78,9.93,5.93,7.67,4.99,5.32,3.3,3.69,5.82,8.37,4.36,10.89,22.58,14.39,21.69,22.8,14.81,20.72,22.83,12.79,17.89,-0.034758,-0.011963,1.0866,-0.26668,-0.29222
1.7969,1.7105,1.0667,2.0759,4.4175,4.1964,3.7438,8.89,7.32,12.65,6.77,6.1,11.96,7.11,5.54,8.93,6.69,4.03,14.5,28.83,4.33,19.16,25.73,3.23,20.48,26.9,3.36,20.45,-0.033353,0.10773,3.997,-0.23317,-0.38849
1.5453,1.3691,1.0236,2.0964,2.8071,2.549,2.2428,5.3,5.44,10.36,5.2,6.49,8.68,3.15,3.77,8.7,10.8,4.97,14.28,23.46,6.8,16.5,25.18,4.99,12.9,26.97,5.1,12.51,-0.021454,-0.028128,2.8449,-0.39231,-0.24009
1.9429,1.8253,1.4895,2.8109,5.7664,5.6477,5.5025,11.54,9.52,6.28,10.09,7.18,4.78,8.84,6.52,6.89,10.88,6.5,14,31.2,7.37,15.78,29.89,6.09,13.86,28.48,9.23,19.25,-0.025206,0.0094169,3.3232,-0.65601,-0.37033
1.6423,1.3579,1.4087,2.3552,2.9699,2.8143,2.7208,4.13,4.26,4.43,3.68,3.22,4.29,1.87,2.24,6.61,6.34,3.69,10.17,11.93,3.23,12.57,12.52,5.24,9.24,10.31,4.24,7.05,-0.041357,-0.060397,0.09235,0.22993,-0.094911
2.1677,2.2121,1.4917,2.4788,6.1116,5.493,5.0524,9.38,9.26,9.42,7.87,10.3,8.09,6.71,4.98,8.84,8.49,6.46,11.96,24.64,7.17,17.69,22.45,6.8,15.7,24.14,8.18,11.95,-0.0049453,0.0366,3.0461,-0.57343,-0.2291
1.9193,1.9441,1.5251,2.5489,3.83,3.2685,3.3731,12.67,7.38,7.65,12.4,10.07,7.97,7.82,5.56,8.99,12.11,5.72,13.72,29.52,4.79,14.03,26.13,7.16,16.07,26.05,9.61,14.87,-0.01052,0.028562,2.2058,-0.7813,-0.27904
1.5658,1.4739,1.1484,2.1714,4.4846,4.062,3.5972,7.99,7.92,9.68,7.59,9,10.85,5.37,4.84,12.48,9.67,4.35,11.36,33.55,4.37,17.33,32.69,6.61,16.89,28.79,8.54,17.2,0.015272,0.044995,4.3954,-0.53475,-0.34566
1.7004,1.6712,1.3202,2.1952,3.402,3.2384,3.1421,9.97,8.38,9.87,10.9,6.85,7.88,6.59,5.82,10.93,15.52,7.21,15.94,26.01,5.96,14.15,24.49,7.33,15.5,23.84,8.74,12.89,0.061343,0.044774,2.6169,-0.6061,-0.24836
1.3859,1.2368,0.87647,2.0969,3.0622,2.8929,2.6436,8.53,7.05,9.06,6.79,7.5,8.49,3.6,4.81,6.97,9.54,5.53,18.29,26.3,8,19.19,25.55,7.01,18.42,24.35,10.08,15.31,0.033569,-0.015585,47.745,-0.55938,-0.33074
1.6055,1.4545,1.1362,2.1035,4.0154,3.546,3.1128,9.62,6.88,8.78,7.89,7.19,7.55,4.39,5.09,9.7,12.7,6.47,15.28,26.87,7.02,21.24,26.18,5.95,20.64,25.92,14.03,19.09,0.011235,0.0041452,2.3967,-0.93409,-0.35796
1.8156,1.7705,1.1647,2.2527,3.9523,3.7608,3.7493,9.61,6.32,9.52,9.94,8.47,9.75,4.48,6.23,12.02,13.73,6.78,16.22,29.64,6.26,18.52,28.41,7.08,17.47,29.13,9.62,17.7,-0.023106,0.072435,2.5319,-0.72879,-0.33047
1.6828,1.5429,1.3079,2.3962,3.5348,3.1278,3.0093,10.71,6.83,12.3,8.32,7.89,11.18,5.07,6.24,9.99,13.08,7.64,17.02,24.92,8.61,21.01,23.06,7.51,20.16,24.81,9.84,17.72,0.041586,0.071571,2.3036,-0.60741,-0.33321
1.8494,1.859,1.3275,2.6324,4.2977,4.0642,3.779,9.76,6.97,11.71,9.16,9.48,10.5,5.7,5.78,8.62,14.89,8.54,16.53,32.89,7.38,15.82,31.36,7.65,16.67,29.18,10.45,17.95,0.10341,0.11601,3.1597,-0.73128,-0.33355
1.5027,1.3901,1.0224,1.6872,3.4624,3.3231,3.2221,11.66,8.94,9.44,8.98,6.19,10.91,5.07,6.27,8.31,12.64,6.84,10.37,31.78,7.55,17.11,29.2,7.02,17.91,30.01,8.82,16.76,0.048502,0.096166,2.4319,-0.70391,-0.30559
1.6394,1.3492,1.4629,2.3172,4.0258,3.7703,3.5483,5.61,2.57,3.75,5.14,2.74,4.27,2.11,2.98,6.96,7.14,2.21,9.17,16,3.04,19.11,13.25,4.47,14.22,12.15,3.53,11.62,0.026434,0.082582,0.10743,0.19133,-0.15574
1.6838,1.5964,1.2951,2.1108,3.4724,3.1955,3.2129,8.93,7.61,12.25,8.87,8.8,10.64,6.14,5.28,12.89,13,7.79,13.19,37.33,9.92,16.53,33.07,8.29,19.82,31.6,8.37,20.57,0.14507,0.11861,2.4233,-0.64984,-0.35924
1.6586,1.7201,1.2091,2.0132,4.5883,4.4173,4.4366,12.82,8.2,12.48,12.54,8.64,11.33,6.49,6.92,8.97,12,7.32,17.95,31.13,10.28,17.96,29.32,9.2,17.3,31.74,10.62,21.15,-0.077432,0.11111,3.2093,-0.73955,-0.39138
1.7085,1.8474,1.163,2.0268,2.9116,2.694,2.7736,9.77,6.14,10.35,10.21,10.93,11.51,5.72,6.41,8.06,14.32,4.99,12.38,26.68,6.58,19.44,25.46,5.55,18.02,23.34,6.17,12.32,0.12357,0.084488,1.9163,-0.46496,-0.23498
1.4813,1.0632,0.79665,1.7163,4.0797,3.8512,3.5226,2.75,1.87,1.89,3.04,1.35,1.67,0.62,0.74,0.62,5.79,2.03,4.1,16.55,2.85,14.71,15.52,5.29,11.98,15.3,5.35,10.94,0.098696,0.090998,-0.41872,0.067747,-0.15279
1.5019,0.9703,0.7879,1.6312,3.1115,2.9208,2.4297,3.32,1.8,1.82,3.34,1.77,1.95,1.09,0.79,1.56,5.31,1.95,5.82,22.47,4.06,12.02,23.41,4.8,10.81,16.56,2.49,9.72,0.087082,0.061685,-0.42052,0.031396,-0.13606
1.5163,1.0529,0.78984,1.7441,3.1075,2.7855,2.4981,4.27,1.07,2.13,4.5,2.38,2.68,1.13,0.72,1.85,6.96,2.4,8.87,17.88,4.65,12.29,17.41,7.78,8.41,12.98,3.92,10.65,0.055468,0.059819,-0.36136,0.049067,-0.14759
1.4668,0.98049,0.77191,1.6108,3.2197,3.0717,2.5227,4.26,1.67,1.49,4.02,2.96,1.74,0.75,0.88,0.96,7.73,3.16,6.82,18.81,5.19,13.12,18.32,8.37,10,13.92,3.99,10.64,0.070371,0.059678,-0.36728,0.050258,-0.14729
1.4993,0.96074,0.81628,1.6109,2.8755,2.7899,2.1114,3.12,1.35,1.72,3.94,2.18,2.41,1.07,1.37,1.73,6.15,1.74,5.53,18.48,5.36,14.87,17.86,7.27,8.37,11.62,4.52,10.26,0.054615,0.033864,-0.34511,0.057049,-0.14553
1.5463,0.9959,0.77728,1.5672,3.4982,3.5943,2.4189,2.72,1.45,1.67,3.51,2.25,1.56,0.91,1.21,0.93,5.53,2.28,4.97,19.69,4.38,12.3,18.15,7.25,9.28,21.07,9.74,10.1,0.041277,0.030296,-0.56579,0.12506,-0.14022
1.5192,0.96281,0.83534,1.6122,2.5513,2.5925,2.3738,3.87,1.53,1.39,4.42,1.7,2.23,0.69,1.12,3.12,6.3,1.75,5.46,18.66,2.61,15.46,17.52,5.51,11.6,16,7.14,12.85,0.030879,0.031432,-0.40191,0.090106,-0.17832
1.4729,1.3273,1.2163,1.9774,3.6048,3.227,3.0092,3.24,1.74,2.98,3.54,1.91,3.8,1.6,1.29,5.51,4.39,2.14,7.36,14.7,4.57,16.46,13.16,4.3,11.94,11.67,3.28,8.64,0.041738,0.033894,0.105,0.17578,-0.11608
1.4923,0.97671,0.76399,1.5359,2.5132,2.5061,2.1902,2.82,2.23,1.8,3.3,1.59,1.9,0.72,0.92,1.87,5.28,1.91,5.17,21.42,4.42,13.35,20.26,6.34,9.83,18.32,9.32,11.19,0.026966,0.033756,-0.46403,0.11772,-0.1565
1.4475,0.9975,0.74958,1.5078,2.8025,2.5097,2.1113,3.17,1.76,2.02,3.48,1.8,2.05,1.2,0.91,2.21,5.33,1.61,5.9,16.64,3.43,14.36,20.07,6.46,7.69,12.71,4.95,8.62,0.051898,0.035748,-0.38111,0.061991,-0.1211
1.4332,0.89383,0.72342,1.4153,2.5798,2.3866,1.968,3.16,1.06,1.12,3.04,1.78,1.42,0.7,0.69,0.72,5.18,1.73,4.59,15.72,4.44,12.98,16.17,5.33,8.88,9.97,2.92,7.38,0.028166,0.032797,-0.28396,0.036943,-0.10034
1.5859,1.0457,0.8533,1.8945,3.2564,3.0426,2.5911,2.13,1.28,1.45,2.39,1.17,1.7,0.92,0.69,1.75,4.65,1.19,5.58,16.38,4.74,15.37,15.37,6.04,9.42,13.56,6.18,9.97,0.024912,0.032706,-0.37222,0.07802,-0.14218
1.5592,0.96925,0.75355,1.6342,3.1306,2.9272,2.6064,1.98,1.15,1.36,2.12,1.78,1.7,0.65,0.69,1.24,4.25,1.34,4.76,19.7,4.37,11.36,16.76,4.36,8.49,18.89,5.7,7.96,0.017574,0.03223,-0.50889,0.071161,-0.11304
1.5246,1.0891,0.79098,1.7805,4.1781,4.805,3.3223,3.67,2.43,2.12,3.69,2.54,2.73,1.67,1.26,1.12,5.93,3.4,7.08,22.18,6.55,17.94,19.41,9.68,16.22,12.96,7.11,13.22,-0.0014366,0.029276,-0.3468,0.089411,-0.18601
1.4905,0.89806,0.76041,1.4473,2.1475,2.1841,1.9679,2.76,1.08,1.46,2.68,1.38,1.58,0.85,0.68,1.63,4.73,1.39,5.07,19.88,5.57,15.95,21.95,6.49,11.23,17.85,5.79,10.56,0.0062641,-0.0079158,-0.38897,0.070912,-0.14996
1.5301,1.065,0.79577,1.7885,3.335,3.2598,2.5269,3.82,2.45,2.31,3.94,2.67,2.64,1.1,1.2,2.1,6.28,3.05,7.46,17.96,4.04,17.62,23.11,6.67,14.92,12.96,7.05,14.13,-0.01787,-0.0063042,-0.33316,0.088468,-0.19688
1.43,0.91463,0.74739,1.4572,2.6286,2.4125,2.0988,3.25,1.32,1.78,3.5,2.28,1.84,0.63,0.61,0.8,6.19,2.29,5.22,20.02,3.6,12.57,16.42,5.69,8.17,14.98,6.6,9.64,-0.0044864,-0.0069094,-0.38718,0.083386,-0.13335
1.3098,1.09,0.68184,1.9143,3.0564,3.4829,3.7358,3.16,4.05,5.34,3.18,3.59,5.43,2.98,1.63,1.38,3.93,5.5,7.89,10.18,5.44,16.4,11.86,5,18.48,13.86,6.82,17.22,0.0059882,-0.0065865,-0.90234,0.13209,-0.33214
1.719,1.3725,1.4445,2.3883,3.8966,3.6396,3.5243,4.42,2.75,3.82,4.53,2.66,3.15,1.55,2.39,6.09,7.18,2.13,10.3,19.62,4.45,18.67,16.85,6,10.87,14.7,5.68,12.56,0.019811,-0.0048516,0.13234,0.29958,-0.16984
1.4154,1.1046,0.68875,2.3351,2.5743,2.8293,3.1612,6.06,4.77,7.47,7.12,3.61,7.35,4.31,3.02,2.42,7.61,5.76,18.59,13.79,4.98,17.06,10.61,4.89,15.87,15.82,15.06,17.15,0.03176,-0.014873,-1.7038,0.28544,-0.35086
1.5958,1.2894,0.7924,2.2987,3.3848,3.4518,3.6353,4.54,3.91,9.51,3.75,4.93,9.45,3.32,2.01,2.93,6.07,4.14,16.36,20.34,8.6,27.18,25.01,7.99,22.52,23.88,6.98,22.71,-0.099719,-0.0090803,-2.5404,0.13086,-0.44656
1.3229,1.1166,0.635,1.7979,3.2359,3.4392,3.6971,4.51,4.3,7.28,3.98,3.06,5.02,3.4,2.47,2.13,4.77,1.96,12.68,12.07,7.79,19.63,12.86,4.49,22.15,15.25,6.86,24.55,-0.047249,-0.0073213,-1.2151,0.12895,-0.51473
1.2857,1.0595,0.70906,2.0298,2.684,2.8626,3.1948,3.48,2.95,7.09,3.91,3.47,6.43,3.3,1.64,2.63,6.97,3.42,13.02,10.4,7.37,16.9,15.67,4.54,18.05,13.88,4.68,17.36,-0.025869,-0.0052198,-0.85101,0.090156,-0.34689
1.3195,1.0874,0.61352,1.9378,3.087,3.1188,3.4448,3.57,4.38,7.31,2.75,4.44,5.4,2.59,2.53,1.95,6.68,2.52,14.42,8.97,8.93,18.19,16.61,4.76,18.09,16.72,4.46,17.24,0.0065045,-0.0054165,-1.3012,0.085506,-0.34011
1.5345,1.1905,0.76475,2.1545,3.0936,3.2364,3.8749,5.01,4.57,7.21,4.1,3.78,5.97,4.07,1.55,3.2,5.39,3.48,14.15,23.56,5.38,29.91,21.78,7.29,20.88,23.87,10.41,21.86,-0.1086,-0.0066173,-2.1661,0.19638,-0.47311
1.3172,1.1183,0.62544,2.2343,2.6635,2.8715,3.213,4.76,3.93,9.07,3.86,3.8,5.97,2.32,1.2,2.38,4.63,5.99,17.38,10.5,6.28,18.03,15.25,6.31,18.6,15.85,7.14,21.43,0.1621,-0.0092705,-1.247,0.13294,-0.43995
1.3294,1.1424,0.63006,1.9681,4.36,3.4656,3.8083,3.3,3.78,6.12,3.81,2.53,4.86,2.77,1.47,2.24,4.08,2.36,10.72,11.34,11.62,22.44,10.78,3.54,19.7,13.56,7.33,20.72,0.021481,-0.0021429,-0.787,0.13403,-0.40054
1.306,1.068,0.68609,1.8015,3.1709,2.9803,3.0519,5.12,3.69,5.74,4.52,3.22,5.91,3.36,1.6,1.39,4.54,4.03,7.71,12.74,6.68,22.16,8.93,8.82,20.85,11.7,7.37,18.75,-0.041208,0.0022046,-1.0864,0.13608,-0.35643
1.5477,1.1931,0.88838,2.5605,3.6359,3.5126,3.6049,5.47,4.06,6.36,4.81,4.22,6.64,3.85,1.45,3.36,5.01,3.91,16.82,15.76,5.54,20.48,15.19,5.68,20.97,17.94,5.57,19.96,-0.087283,0.0040679,-1.6133,0.10367,-0.39222
1.6351,1.3582,1.3281,2.2197,3.6391,3.2842,2.6994,4.54,3.07,4.75,3.97,3.43,3.66,1.87,2.47,4.93,7.09,4.31,11.06,18.93,5.57,16.76,16.52,4.4,14.48,11.45,6.76,11.86,0.061245,-0.020429,0.10407,0.37493,-0.1629
1.7633,1.3906,0.86395,2.7249,3.9259,3.7721,3.8961,4.24,4.02,8,4.58,3.8,6.42,5.48,1.95,3.2,5.59,2.55,14.93,19.18,5.45,21.55,21.23,4.6,19.58,23.22,6.68,18.5,-0.10184,-0.008651,-2.4597,0.12336,-0.37178
1.3672,1.1796,0.72479,1.9969,3.9017,3.5428,3.5228,5.38,3.79,5.76,4.75,3.07,5.23,3.44,1.33,4.71,6.04,4.14,14.05,11.18,5.81,25.82,13.52,5.99,23.5,13.23,5.95,22.01,-0.028095,-0.0085203,-1.3086,0.10925,-0.42771
1.6577,1.3195,0.79969,2.5504,4.048,4.2097,4.2468,5.1,3.41,10.9,3.95,3.99,8.64,4.1,1.58,2.84,7.84,1.91,19.15,20.73,7.09,23.74,27.05,7.18,24.76,24.77,7.21,22.28,-0.012029,-0.00072963,-2.2426,0.13179,-0.4346
1.6546,1.3057,0.82569,2.5322,4.2333,4.3955,4.7224,6.16,5.98,10.44,5.14,4.66,7.72,5.06,1.62,2.49,8.12,3.47,26.41,15.95,6.2,20.61,15.63,5.83,23.97,17.91,9.19,25.28,-0.011213,-0.0041814,-1.4069,0.16975,-0.47852
1.4875,1.1537,0.72583,1.9773,3.9027,3.5011,3.7551,6.31,3.75,11.36,4.54,3.71,8.86,4.85,1.58,3.31,6.34,2.46,22.13,17.88,10.15,24.04,21.43,6.04,22.06,24.39,6.31,22.1,-0.08599,-0.0061683,-5.9056,0.11899,-0.4587
1.4022,1.2165,0.71991,2.1669,3.4675,3.3516,3.9887,2.53,2.65,4.92,1.97,2.61,4.02,1.96,1.45,0.97,2.78,2.37,13.02,12.33,4.06,12.26,10.95,3.15,10.17,13.42,3.86,12.22,-0.010336,-0.0066737,-0.39687,0.17642,-0.19761
1.1826,1.1086,0.76698,1.8512,2.327,2.3199,2.8885,3.17,4.08,5.22,3.95,2.38,5.34,3.89,2.38,1.65,4.8,4.54,13.51,15.94,3.92,9.37,15.64,3.57,8.46,17.39,4.6,11.74,0.015384,-0.0064891,-0.55648,0.20619,-0.18678
1.196,1.1495,0.77751,1.6514,2.5389,2.6303,2.8698,2.59,3.04,5.54,4.06,2.4,5.96,2.48,2.67,1.63,4.07,5.14,13.68,13.5,3.45,11.7,13.77,4.84,13.69,14.12,4.81,13.12,-0.002724,-0.0077707,-0.43946,0.21647,-0.20935
1.04,1.0303,0.70717,1.6545,2.4185,2.4567,2.885,2.28,3.08,4.15,3.6,2.24,4.75,1.71,1.73,1.09,4.98,5.69,13.91,11.94,4.76,13.35,15.23,7.67,13.61,14.13,7.17,14.05,-0.0017804,-0.011065,-0.44322,0.31923,-0.22596
1.3449,1.2995,0.84308,2.4466,3.2111,3.1104,3.3021,2.37,4.13,6.23,5.8,2.77,7.17,2.54,3.84,1.84,6.15,6.86,16.88,14.39,4.95,12.87,17.74,5.7,9.88,13.75,6.35,13.38,-0.011015,-0.0087972,-0.49133,0.28655,-0.21511
1.6889,1.3794,1.3699,2.2014,2.9731,3.1303,2.9642,5.71,2.88,4.11,6.9,3.61,3.61,2.15,3.57,5.25,7.87,3.7,8.05,12.29,3.92,13,11.58,5.3,12.52,9.48,6.53,10.49,-0.0018389,-0.010055,0.086323,0.35145,-0.14513
1.2261,1.1813,0.7479,1.9683,2.5919,2.276,2.8291,2.99,4.81,5.16,5.1,3.04,7.03,2.58,3.59,1.82,5.44,7.72,17.08,12.26,4.54,11.47,15.45,5.33,12.32,13.21,5.4,11.99,-0.0099932,-0.011349,-0.48854,0.24601,-0.19685
1.29,1.2185,0.7669,1.9392,2.6077,2.5617,3.2039,1.68,2.24,4.13,1.89,2.94,3.86,1.96,0.96,1.38,3.4,2.87,11.9,11.28,5.22,11.15,12.94,3.52,10.97,12.38,4.18,13.13,-0.0077399,-0.0083064,-0.41446,0.19316,-0.21444
1.377,1.4591,0.73442,2.7465,3.0007,3.2965,3.644,2.22,3.61,4.83,3.69,2.34,5.23,1.49,1.92,1.44,6.25,7.07,14.29,11.46,8.86,11.68,14.22,10.11,13.07,14.66,8.5,14.06,-0.015343,-0.0086046,-0.52564,0.39225,-0.23102
1.3718,1.3663,0.8279,2.3428,2.2964,2.4949,2.8768,1.94,2.25,4.46,1.89,2.7,4.15,2.5,1.48,0.91,3.26,2.95,12.51,6.26,4.01,9.83,5.92,3.74,9.51,9.49,5.52,12.41,-0.0007198,-0.0083468,-0.34603,0.25485,-0.19815
1.3454,1.2886,0.6954,2.1867,2.7182,2.6795,3.5498,2.01,1.47,3.06,1.7,2.53,2.69,0.77,0.88,0.5,3.42,2.29,9.52,10.43,2.82,9.66,10.29,2.91,10.14,11.67,2.96,12.73,0.014974,-0.0081364,-0.40634,0.13244,-0.20355
1.3701,1.4559,0.92475,2.6366,3.093,3.3156,3.7935,2.42,2.58,4.56,4.56,2.54,6.01,1.61,1.7,1.38,6.62,5.21,16.8,15.56,4.59,11.2,15.35,4.17,11.94,18,4.09,12.49,0.0057514,-0.0076266,-0.58083,0.18486,-0.19778
1.285,1.3021,0.76748,2.2124,2.4025,2.394,3.1267,1.53,1.44,2.77,1.82,2.85,2.45,1.07,1.64,0.95,1.47,2.53,8.23,6.86,2.83,6.8,5.57,3.54,7.88,6.95,3.87,8.71,-0.015326,-0.0087218,-0.21811,0.17793,-0.14319
