5.05,3.12,4.65,4.95,3.2,4.41,2.27,3.14,5.85,7.83,2.61,11.95,15.87,3.37,18.53,14.37,3.18,13.93,14.83,3.86,12.75
6.51,4.26,5.7,7.52,4.31,5,3.37,1.99,3.49,4.48,3.81,12.64,13.46,3.62,12.58,16.43,7.05,10.17,10.72,3.83,11.65
4.39,3.68,6.03,4.65,3.85,5.86,3.45,0.95,4.67,5.23,2.59,14,15.26,4.49,11.3,17.81,5.51,13.92,11.9,2.34,13.44
5,2.8,4.25,4.89,2.7,4.64,3.45,1.04,4.66,6.22,2.16,10.83,14.57,5.51,13.92,15.02,6.04,13.34,11.23,6.54,13.06
3.24,2.26,2.75,3.73,2.5,2.59,2.09,1.04,3.29,3.67,2.82,8.76,12.8,4.54,11.88,19.05,6.14,11.53,9.34,5.49,12.12
5.58,4.12,4.85,5.3,3.92,4.3,4,1.57,5.56,3.74,3.4,9.56,14.22,3.84,12.33,15.14,7.85,13.83,11.15,3.76,12.57
3.04,2.24,4.98,2.81,2.15,4.06,1.52,1.4,3.68,3.58,3.14,7.7,14.11,5.26,13.87,13.83,4.89,11.79,11.12,12.42,16
4.9,2.31,5.5,4.46,2.14,5.4,1.74,2.04,4.92,4.91,1.87,11.93,11.74,3.47,12.45,10.54,8.77,9.36,9.2,3.65,8.96
2.91,2.13,3.25,2.91,1.35,2.42,2.85,1.57,4.51,3.48,2.41,10.9,15.16,8.6,13.71,11.98,9.74,13.74,13.37,7.41,10.11
2.46,1.97,3.39,2.42,1.85,3.13,1.69,1.3,2.83,3.43,1.31,7.12,10.48,3.42,15.05,13.46,4.16,14.14,9.09,1.67,7.54
2.57,1.46,1.91,2.47,1.45,1.79,1.74,1.11,2.58,3.26,1.97,7.29,11.74,3.18,13.2,10.25,7.86,12.73,9.75,2.74,11.56
4.64,4.54,5.19,5.29,2.99,5.09,2.24,2.09,6.98,7.71,3.34,13.17,19.31,2.74,12.22,16.07,2.39,11.45,15.54,8.64,11.16
3.76,1.29,3.42,2.94,1.46,2.77,2.3,1.27,4.45,5,2.37,9.68,8.72,3.46,12.81,9.65,4.19,12.93,8.33,4.1,11.88
2.29,2.65,3.55,2.99,1.88,3.2,2.48,1.34,4.65,3.84,2.07,8.83,9.33,4.03,12.61,10.07,10.53,14.25,8.53,5.15,8.67
3.86,1.6,3.06,3.68,1.45,2.23,2.7,1.87,4.61,4.3,1.39,10.23,12.18,5.7,12.6,14.38,7.48,14.23,11.11,3.48,12.86
4.01,1.91,3.73,4.28,1.76,4.46,2.8,2.01,4.39,4.79,1.64,10.82,10.99,4.51,12.19,8.26,11.27,13.99,9.75,4.9,10.42
4.51,2.42,3.62,4.79,2.8,2.65,2.9,1.47,3.71,5.15,3.16,10.91,9.54,3.11,13.67,8.15,14.48,13.05,8.54,3.53,9.81
3.95,1.66,4.69,4.12,2.73,4.54,2.25,1.05,2.84,5.85,5.8,9.38,10.43,2.84,15.98,9.71,5.58,16.96,8.21,2.76,8.96
7.48,7.17,7.73,8.78,5.75,7.25,6.95,4.21,5.92,10.69,5.88,21.38,21.85,5.38,16.74,19.93,4.89,17.06,19.93,5.69,20.24
8.58,8.02,9.15,7.8,4.18,8.69,5.61,4.76,7.69,12.12,4.79,19.42,16.69,3.73,15.27,17.44,4.96,15.8,18.43,7.1,16.9
9.35,5.67,12.47,9.7,5.51,10.82,4.88,4.22,8.29,17.26,6.26,24.32,24.98,6.73,21.16,24.32,5.44,21.9,23.24,5.94,23.58
8.12,6.37,6.65,7.17,6.88,8.64,5.43,4.61,6.72,11.98,5.79,14.77,21.53,6.08,16.37,16.04,5.98,17.19,16.11,6.33,18.8
6.91,3.57,5.2,7.35,2.66,4.48,2.8,2.31,4.94,10.42,5.12,12.92,15.11,3.59,19.28,15.65,6.6,13.54,15.67,7.03,14.54
10.37,5.47,11.16,9.69,4.94,8.52,6.02,3.75,7.64,16.25,5.52,22.23,20.33,6.71,19.89,18.54,4.99,19.57,17.78,4.95,22.16
9.6,6.04,6.25,7.91,3.63,5.58,5.75,4.64,4.69,11.83,4.43,18.54,23.45,4.07,16.39,21.4,3.26,15.31,21.56,3.5,16.36
6.93,7.55,13.44,6.56,7.43,14.67,6.43,3.01,6.56,15.39,4.79,19.51,18.74,5.96,16.9,16.99,4.86,17.26,17.25,4.6,19.62
7.49,3.76,6.89,8.93,5.57,5.44,5.4,3.14,6.16,8.39,4.81,16,20.18,4.88,19.31,18.25,4.56,16.72,17.92,5.42,19.03
10.54,5.5,7,10.85,5.08,6.57,5.8,3.73,5.16,14.95,5.97,22.34,20.97,10.83,16.11,18.96,10.98,17.26,19.39,10.98,19.42
11.13,5.07,8.66,12.03,4.41,6.8,6.53,4.04,5.13,9.67,4.45,20.05,21.32,5.23,19.4,19.07,3.72,21.93,19.36,4.31,23.71
6.47,4.94,8.68,7.34,3.32,7.31,4.48,4.68,6.85,10.27,4.14,14.69,24.37,6.16,18.88,21.46,5.59,19.31,21.25,5.86,19.49
6.47,5.02,5.8,6.99,3.84,5.32,4.26,3.45,6.2,10.34,6.12,16.55,25.82,3.69,19.62,23.5,3.64,16.83,23.38,4.39,16.05
8.46,4.55,7.07,8.15,3.48,5.72,6.56,4.23,4.9,9.65,5.18,14.89,23.49,7.46,18.61,20.93,6.58,16.73,21.6,7.09,17.41
9.09,7.15,9.12,8.46,5.08,5,6.65,3.72,5.68,13.38,7.44,16.84,22.44,7.95,17.21,22.29,7.3,16.13,22.1,8.78,19.63
6.85,4.75,5.93,5.94,4.14,5.6,2.89,2.98,6.62,9.79,2.98,10.06,15.96,3.83,19.73,14.85,3.98,11.41,16.75,5.2,13.02
7.67,6.11,8.11,8.78,4.53,6.96,5.8,3.35,6.56,14.5,7.62,21.89,29.6,9.78,18.32,28.23,8.31,17.9,28.54,9.11,20.13
10.1,4.02,9.04,10.11,3.65,6.22,7.33,2.74,5.11,10.91,7.45,18.51,22.74,4.42,25.17,18.85,4.82,25.03,18.11,7.11,24.58
7.76,3.8,4.3,5.66,2.66,3.58,4.26,0.87,2.48,4.26,2.13,7.81,19.38,2.51,7.08,17.65,2.71,10.32,16.05,4.14,12.01
7.32,3.63,3.71,3.62,1.95,3.07,3.65,1.7,2.41,5.12,4.13,8.52,22,2.57,6,19.24,3.44,12.09,18.16,4.31,12.53
7.47,4.09,5.23,5.44,2.97,4.01,4.45,1.74,3.08,5.92,3.65,9.82,24.45,2.7,10.63,21.75,3.69,18.13,19.92,4.81,16.78
5.79,2.69,3.66,4.26,2.58,2.67,3.88,1.29,2.57,4.44,1.78,9,19.52,2.99,10.64,18.03,4.81,12.85,15.86,6.45,11.54
6.25,2.24,4.58,4.77,2.69,2.84,3.32,1.22,3.18,5.01,1.95,8.15,15.71,2.53,10.25,13.43,2.96,14.31,12.39,4.62,12.93
6.33,2.05,5.05,4.85,1.95,3.51,2.47,1.08,1.86,5.83,1.79,9.83,21.49,2.91,6.5,21.4,2.4,11.8,19.73,5.05,10.93
5.9,2.64,4.93,4.55,2.2,4,3.56,0.92,3.27,4.76,1.93,9.79,17.23,3.29,9.29,15.73,3.92,13.07,14.02,6.11,12.46
6.06,2.65,4.97,5.93,3,3.82,3.16,1.39,3.17,8.85,4.37,11.01,17.54,2.41,12.01,14.74,3.02,9.57,14.8,3.91,8.42
6.69,5.15,6.88,6.48,3.78,6.28,2.85,3.7,5.78,9.86,4.46,14.58,15.81,5.06,20.55,16.1,4.97,13.77,17.54,6.15,16.5
6.49,3.32,6.08,5.57,2.33,4.93,3.42,1,3.06,8.23,1.76,10.94,15.22,2.57,11.75,11.98,3.07,11.17,12.5,4.5,10
6.48,2.09,4.5,6.2,2.34,3.63,3.18,1.64,2.85,6.38,2.65,12.79,16.14,2.31,9.92,16.82,3.98,10.02,14.58,6.77,10.44
5.34,2.62,3.79,5.4,2.36,3.44,3.39,1.18,4.65,5.11,2.11,10.52,12.74,1.92,20.24,11.75,3.03,19.92,9.03,3.86,17.22
3.95,2.78,5.19,3.71,2.69,3.98,2.9,1.05,3.27,4.64,1.93,10.27,15.88,3.07,10.2,14.2,2.56,12.67,12.78,6.92,12.13
6.97,2.63,4.1,6.8,2.41,3.09,3.23,0.83,2.56,6.37,1.6,12.43,15.5,3.13,12.32,15.79,4.05,16.63,15.28,5.08,14.97
7.06,2.72,4.92,5.72,2.63,4.24,3.79,1.13,3.27,5.36,2.86,10.2,14.76,3.07,12.46,13.88,2.81,12.58,13.82,3.74,11.58
7.69,2.29,4.68,6.74,3.19,3.44,3.06,1.11,3.54,5.38,1.75,10.67,20.52,2.16,10.37,21.51,3.27,13.5,18.37,5.44,12.74
7.66,2.51,5.01,6.49,1.88,3.17,3,0.77,1.73,5.11,2,11.45,20.26,3.7,11.63,19.44,4.15,14.68,17.68,6.42,15.47
7.38,8.08,6.67,6.26,3.67,6.73,2.46,2.35,3.34,8.38,3.69,13.33,20.16,15.42,15.23,19.58,16.99,14.12,20.38,12.91,14.13
8.88,9.65,6.03,7.78,4.02,4.98,2.75,2.8,4.51,9.03,4.29,11.72,20.1,9.1,14.23,19.11,13.27,15.19,17.14,11.01,15.25
5.48,4.43,6.6,6.82,4.22,4.01,4.33,3.18,5.7,9.1,3.99,12.16,18.77,4.11,17.13,16.86,3.71,10.86,18.1,3.99,10.82
7.72,10.76,5.36,8.9,4.29,5.98,4.31,3.83,5.74,8.5,3.66,9.5,23.64,17.04,20.12,20.02,13.78,19.73,19.48,12.03,17.21
7.68,7.53,5.47,7.02,3.9,5.06,2.61,2.03,2.77,7.36,1.99,10.26,27.88,13.24,15.7,22.27,16.52,13.98,21.43,13.03,16.64
10.92,7.57,12.52,12.79,10.11,14.66,4.72,5.21,8.74,10.88,7.52,15.17,21.52,6.08,16.21,19.9,6.03,11.81,21.61,6.54,9.45
10.01,6.44,13.02,12.22,9.59,11.79,8.29,6.2,12.43,13.66,6.19,17.49,33.82,6.04,13.94,30.64,7.58,12.99,33.17,9.31,13.75
9.89,8.94,10.22,10.6,7.18,9.73,6.37,5.91,12.09,14.5,6.22,14.54,30.21,6.48,16.48,30.41,7.48,15.19,31.32,9.24,15.88
4.72,3.02,4.22,5.37,2.06,2.92,2.5,2.29,6.75,8.75,3.09,12.94,16.77,6.83,16.32,11.14,8.79,10.6,15.16,4,10.41
9.93,7.76,12.11,11.44,8.01,13.09,4.29,3.69,10.29,13,6.22,14.75,23.94,4.53,18.14,23.46,7.46,17.97,28.31,9.62,16.87
11.87,8.56,11.59,11.79,10.99,14.15,7.06,5.42,11.65,12.73,7.75,14.31,27.29,4.85,17.25,23.02,6.65,18.27,25.38,9.05,17.48
10.11,7.36,10.84,10.51,9.87,12.78,3.81,5.06,9.22,12.2,8.28,14.56,22.02,5.92,15.75,23.91,7.07,15.29,26.68,11.87,15
12.07,7.27,13.1,12.08,7.94,11.05,7.1,3.17,9.01,12.34,6.5,13.81,25.33,4.31,14.2,27.14,5.63,14.6,27.86,9.62,14.79
9.97,7.85,9.15,12.04,8.82,9.14,4.22,3.88,7.82,12.02,5.66,17.98,30.01,6.64,16.2,26.74,6.95,14.62,25.6,8.74,16.07
9.05,7.16,9.09,10.52,9.31,8.88,4.33,4.68,8.37,12.95,6.46,10.82,18.86,6.6,20.23,22.05,10.25,19.16,25.45,12.8,17.44
8.61,6.57,7.75,9.97,7.63,8.4,3.64,6.39,7.21,13.49,5.82,15.2,22.44,6.92,18.37,22.57,7.47,15.99,23.63,8.7,13.31
11.63,8.22,12.03,10.54,9.06,11.41,4.61,5.87,8.68,13.1,7.74,12.57,21.69,7.77,15.47,24.33,8.46,16.08,25.87,7.96,17.36
8.83,6.94,10.06,9.08,8.43,8.39,6.79,5.11,8.68,10.54,6.92,13.66,26.7,7.85,14.88,25.03,6,12.02,26.24,5.59,11.38
10.3,7.98,11.35,10.7,8.71,10.06,4.46,5.74,8.11,13.8,5.49,15.02,25.99,6.45,16.95,28.03,6.69,16.03,31.59,7.12,17.32
7.72,4.37,5,8.06,2.93,4.69,2.65,2.75,6.97,10.27,2.93,12.48,15.29,8.26,21.48,13.36,4.04,13.56,15.33,3.03,12.67
10.61,8.01,7.95,9.7,8.11,7.45,3.96,5.79,7.11,12.3,5.4,12.09,26.52,6.01,19.76,26.18,6.49,18.36,29.28,7.29,16.81
6.69,2.46,5.17,7.83,3.96,5.3,2.48,1.49,2.36,8.78,3.12,7.63,21.29,5.19,17.87,16.48,5.95,14.65,18.35,8.39,14.42
5.46,2.71,3.98,5.33,3.01,4.91,2.3,1.06,3.23,6.58,3.09,5.47,19.75,3.5,12.27,14.92,4.05,13.03,16.83,3.17,12.7
6.48,2.54,2.42,6.76,1.98,2.89,1.83,1.08,3.81,8.92,4.21,8.94,20.22,5.22,15.88,14.43,5.31,12.3,16.53,4.81,12.05
5.1,3.62,4.39,5.22,2.54,4.9,1.24,1.61,2.58,7.78,2.73,6.8,22.41,4.08,15.72,14.8,5.29,13.8,14.09,5.92,12.1
5.68,2.22,3.06,6.01,2.73,3.96,1.53,1.13,3.31,9.47,2.53,8.37,22.73,5.83,17.99,14.94,9.29,14.02,18.63,6.01,13.66
5.21,2.32,3.63,5.92,2.41,3.66,1.35,1.38,1.9,10.42,3.06,7.33,20.72,4.4,14.2,14.18,5.11,11.99,16.76,7.44,16.73
7.54,2.48,2.7,8.38,2.86,3.55,1.71,1.11,3.6,9.78,3.89,8.05,24.36,4.45,15.43,18.21,6.86,15.89,29.65,9.91,14.99
7.23,2.51,3.56,5.22,3.38,5.29,2.27,1.9,4.32,9.93,3.63,7.84,23.66,5.59,17.44,18.11,5.36,16.65,19.75,5.81,15.71
7.6,2.56,4.91,6.6,4.52,4.93,4.21,1.76,3.54,10.12,4.26,10.2,22.27,8.11,19.23,17.9,6.99,10.77,17.36,7.93,9.97
6.27,4.74,4.12,5.51,2.67,4.31,2.67,2.24,4.14,8.52,3.48,12.77,17.28,4.49,14.83,14.3,3.6,8.58,14.28,3.55,12.53
4.89,2.13,3.31,6.25,2.78,3.65,0.92,1.41,2,9.43,4.4,7.2,26.9,4.37,14.48,15.96,5.59,11.78,19.73,4.86,10.25
5.01,2.04,2.92,5.55,2.42,3.27,2.59,1.26,4.84,8.75,3.03,7.21,22.62,7.35,18.44,13.77,6.73,15.75,17.72,10.97,14
5.71,2.86,3.74,5.46,2.96,4.25,1.95,1.15,4.42,9.26,4.59,8.44,20.4,5.34,14.6,11.24,3.9,8.09,17.96,5.81,10.19
6.43,3.6,6.1,7.82,2.91,5.36,3.04,1.63,5.36,7.72,3.47,7.49,23.64,4.9,16.13,13.97,5.18,12.06,18.85,7.43,14.1
4.95,1.84,3.7,5.08,2.84,3.93,2.21,0.89,3.53,7.46,3.63,7.15,24.3,4.91,12.51,15.81,5.73,14.65,20.11,4.34,13.05
7.89,3.55,3.82,8.55,2.45,3.53,2.45,1.52,3.79,11.48,4.11,12.08,23.35,4.3,17.2,20.5,10.54,14.85,19.65,7.91,13.92
6.5,2.24,2.89,8.15,2.97,2.93,2.31,1.66,1.95,9.77,4,8.54,23.84,5.19,17.77,17.88,5.96,17.64,22.17,5.62,20.25
4.1,5.37,7.03,3.18,3.53,3.72,3.12,2.39,1.73,4.38,7.47,7.7,12,4.18,15.3,11.34,4.95,14.11,11.49,5.87,15.2
5.59,3.8,8.94,3.89,3.14,4.72,4.51,2.13,1.99,6.38,5.33,19.98,16.28,6.05,16.36,16.24,4.05,12.95,16.06,7.49,16.9
4.83,3.3,7.89,3.66,3.02,6.28,3.01,1.77,3.11,5.36,3.71,10.91,16.27,7.75,17.04,16.35,5.02,18.35,14.03,9.86,19.71
6,3.26,5.38,6.59,3.49,3.8,2.29,2.46,6.48,9.49,4.13,13.81,21.31,3.98,21.32,18.13,5.81,12.79,18.96,6.45,14.02
4.47,4.15,6.39,2.87,2.84,5.28,2.59,1.87,2.15,4.99,5.22,11.89,13.17,6.4,17.71,13.15,5.58,18.24,14.77,7.82,21.5
4.7,2.79,6.13,4.07,2.92,4.7,4.67,1.95,2.94,4.26,2.46,12.96,22.52,5.31,20.2,16.57,3.08,16.45,16.53,5.35,17.35
4.68,3.82,7.51,3.39,4.27,7.01,3.81,2.17,1.54,4.33,4.75,7.37,21.25,6.28,23.26,24.71,8.98,17.99,25.63,11.3,15.69
4.66,3.15,6.71,2.78,3.42,5.61,3.24,1.97,2.97,4.18,2.51,12.28,11.98,5.52,17.54,10.77,4.14,19.45,10.38,9.55,22.78
4.27,4.36,6.12,2.61,3.31,4.44,3.07,1.36,3.49,4.6,3.92,9,17,5.5,19.91,15.05,4.68,18.07,21.58,8.26,18.47
3.59,5.64,10.87,3.1,4.69,7.61,3.22,2.6,2.99,8.29,5.94,20.21,11.55,6.89,16.83,11.52,4.88,18.32,16.27,7.91,21.29
4.52,4.27,8.76,4.6,4.73,6.99,5.4,2.94,2.88,6.63,5.68,16.57,19.43,7.53,23.67,18.44,4.36,21.02,17.86,10.74,24.09
4.28,4.52,7.5,3.47,3.76,5.18,2.8,2.34,3.49,6.28,3.48,13.57,15.61,7.13,22.41,12.42,5.76,18.71,17.03,8.87,19.23
3.6,4.55,7.75,4.83,3.62,5.8,3.47,3.11,3.2,5.87,4.04,12.03,13.12,5.47,15.1,12.22,2.94,13.9,13.66,7.17,15.88
5.62,5.3,8.78,5.09,5.47,8.13,3.77,3.03,2.31,5.33,6.68,10.36,12.44,6.5,18.35,15.14,6.29,17.47,16.21,10.86,21.91
5.12,3.81,4.15,4.6,2.93,3.44,2.06,2.12,3.77,7.92,2.72,8.16,18.52,4.71,12.69,16.88,4.86,12.82,15.39,4.98,12.22
4.27,4.95,12.93,5.08,5.95,10.17,6.21,2.93,4.3,6.22,4.97,19.28,23.22,6.09,21.85,23.81,4.97,19.29,22.79,9.91,23.15
6.18,4.66,7.77,4.11,3.86,7.28,4.63,2.22,2.61,5.91,3.38,18.03,20.85,9.56,16.07,18.24,4.2,16.63,21.49,7.42,20.35
5.99,4.08,7.27,4.59,3.83,7.3,4.76,2.13,4.71,7.72,4,15.43,12.36,4.91,16.82,11.7,4.3,19.58,12.41,6.07,23.46
2.16,2.35,3.74,1.19,1.01,2.61,1.34,1.4,1.09,2.1,2.71,7.46,9.62,4.18,11.53,8.81,5.29,11.01,9.83,5.32,11.09
2.85,2.29,4.47,2.18,1.65,3.68,1.85,1.96,1.32,3.89,4.37,8.85,9.59,8,6.2,8.01,7.15,7.18,9.84,9.39,9.89
2.33,2.2,4.87,1.36,2.15,4.23,2.28,2.37,2.88,3.41,4.01,10.66,13.58,5.18,11.9,12.53,3.91,11.82,12.83,6.26,13.07
1.75,1.41,3.19,1.63,1.14,2.37,1.35,1.2,1.07,2.31,1.86,7.46,13.06,5.83,11.2,11.03,4.52,13.84,10.01,6.96,16.12
2.18,2.77,4.67,1.89,2.44,4.12,2.56,2.14,1.78,3.67,3.1,10.16,18.81,6.05,9.75,16.32,4.61,11.16,17.42,7.12,13.31
1.54,2,2.99,1.41,1.67,2.81,1.23,1.37,0.84,2.02,3.34,8.37,15.88,4.9,7.47,14.08,4.94,7.68,12.48,6.07,12.11
1.64,2.53,4.49,1.58,1.6,4.14,2.08,1.84,1.87,3.24,3.97,11.18,12.08,5.52,12.55,10.54,3.8,13.01,12.49,4.52,15.37
7.23,2.95,5.06,7.45,2.98,4.74,2.05,1.88,5.94,8.61,3.42,9.32,9.7,5.14,14.87,12.77,3.98,10.67,15.09,4.76,11.79
1.9,1.73,3.51,1.81,1.68,3.13,1.94,1.74,1.75,3.47,2.75,10.21,13.89,8.27,12.83,12.61,5.16,12.16,11.12,4.57,14.18
2.79,1.84,4.06,2.42,2.61,3.46,1.98,1.43,1.11,2.9,3.67,7.8,14.54,9.93,13.33,12.51,6.99,13.12,10.43,3.45,20.06
1.77,1.72,3.82,1.57,1.15,3.08,1.28,1.54,0.9,2.75,2.73,8.32,8.57,7.11,5.56,7.38,4.36,7.17,9.83,5.12,12.51
3.36,1.69,3.76,2.82,1.36,3.11,3.01,1.82,1.81,2.64,1.63,5.49,10.29,7.29,9.35,8.9,4.93,9.9,11.91,6.08,13.45
1.76,1.6,3.32,1.72,1.7,2.93,2.02,1.02,1.42,2.34,2.24,6.76,7.06,5.28,5.18,6.36,4.9,6.25,9.72,10.17,10.29
2.2,2.11,5.71,2.76,1.98,5.55,1.8,1.99,1.17,3.61,2.12,10.48,10.08,6.34,4.45,9.29,4.87,5.31,14.12,7.04,13.42
1.78,1.82,5.07,2.07,1.83,4.83,2.61,1.84,2.08,3.68,1.75,10.37,10.3,7.63,6.23,9.85,6.68,7.77,15.08,10.06,15.02
1.55,1.82,3.89,1.32,1.32,2.9,1.72,1.6,2.09,2.06,1.44,6.24,8.04,6.95,5.31,7.68,5.04,7.69,13.46,5.74,14.7
1.62,1.31,2.21,1.36,0.92,1.92,1.22,1.36,0.9,1.43,1.8,5.48,7.14,4.11,9.12,6.33,2.55,9.6,8.09,4.89,14.46
4.44,5.79,4.47,4.5,4.93,5.6,7.82,4.29,6.49,5.05,7.97,11.08,20.73,6.46,12.58,17.94,7.49,13.74,18.38,6.87,15.07
6.46,4.37,4.55,5.53,4.03,5.19,2.99,2.24,7.4,8.28,6,13.05,15.97,4.18,21.92,15.94,3.66,11.23,18.56,6,8.72
4.03,6.44,5.06,4.31,4.88,5.91,7.77,3.97,5.44,6.88,5.98,15.19,22.87,6.01,14.7,17.12,6.55,15.32,17.11,6.82,16.26
3.56,5.45,6,4.2,3.2,5.75,7.35,3.85,7.24,5.39,4.36,8.98,18.4,5.55,13.4,16.11,5.87,14.3,16.99,6.13,15.66
3.91,6.13,3.87,3.97,3.61,5.07,7.24,3.95,4.89,6.25,5.06,11.81,20.3,7.69,12.73,15.67,6.84,12.84,16.09,6.87,14.32
4.99,5.28,6.07,5.61,4.23,7.67,8.65,2.49,7.45,6.73,5.76,15.68,23.99,5.23,14.5,21.78,5.74,16.68,21.69,4.82,19.2
4.66,7.04,5.16,5.16,5.39,8.88,5.97,3.93,7.06,7.09,10.57,13.43,18.34,7.08,15.98,16.04,8.07,17.42,16.16,7.92,17.94
3.41,2.7,3.41,5.97,4.46,5.4,6.9,2.77,5.97,9.52,5.02,14.27,20.63,6.09,10.88,18.18,6.42,10.1,17.63,6.05,11.66
3.03,5.72,5.15,3.28,3.34,5.03,9.15,3.59,7.32,5.06,5.82,9.22,20.92,5.01,15.32,17.59,5.56,16.33,17.8,5.13,16.77
3.9,4.41,3.78,3.91,3.91,3.72,8.43,3.37,5.46,6.24,6.09,11.73,21.49,5.54,14.76,18.04,5.9,14.69,18.2,5.05,14.84
3.32,5.28,2.85,3.65,3.08,4.44,9.08,2.35,8.05,6.06,3.75,10.88,17.38,4.66,15.35,16.34,5.36,15.95,16.98,6.2,16.71
3.52,5.25,5.88,4.51,4.33,5.35,7.95,3.45,7.71,6.55,5.79,12.87,19.64,4.35,13.13,19.35,4.98,14.4,19.76,5.09,15.05
6.67,3.3,5.23,6.76,2.95,2.73,2.65,2.73,5.35,10.15,3.4,15.29,17.64,5.58,16.8,14.36,4.14,12.18,15.83,5.86,8.98
5.67,7.2,5.43,5.48,5.21,9.35,9.76,4.06,9.37,6.68,8.15,14.14,20.32,6.41,14.4,20.22,7.24,15.36,20.14,7.94,15.87
4.29,6.96,5.75,4.21,5.09,9.19,8.62,4.85,6.62,6.09,8.5,10.26,14.77,7.3,17.14,14.89,7.63,19.41,15.18,8.07,20.92
5.38,7.42,5.84,6.1,5.4,7.54,9.86,4.48,8.66,6.62,6.95,14.03,17.44,4.82,11.17,16.16,5.91,11.85,16.67,5.91,13.31
5.26,7.67,5.28,6.23,5.1,4.65,8.92,3.92,6.44,9.87,6.93,14.6,22.67,7.01,14.78,18.66,6.51,17.48,19.76,7.82,18.61
4.65,4.99,4.61,4.08,4.07,4.51,9.02,2.11,5.87,5.42,6.73,11.51,18.15,4.84,13.53,14.84,4.64,13.06,14.9,4.08,14.4
4.29,2.2,4.61,3.5,3.1,6.09,3.25,1.36,4.2,5.98,2.96,10.07,13.02,5.74,15.65,12.82,2.67,12.97,11.22,3.06,11.44
3.95,1.84,4.1,3.88,2.82,6.15,4.08,1.53,4.82,5.42,2.07,9.29,13.74,2.95,13.59,13.85,3.18,10.87,12.34,4.43,9.17
4.06,2.22,3.51,4.37,3.26,7.25,4.17,1.74,5.05,7.25,3.07,11.11,16.85,5.04,19.09,18.27,4.41,15.72,17.78,5.5,15.92
4.12,2.13,3.84,5.25,2.47,5.94,3.95,1.24,3.9,6.02,2.87,10.76,15.35,3.46,15.87,14.19,3.93,15.21,11.75,5.4,10.49
4.11,1.83,3.25,3.22,2.71,5.92,3.19,1.19,4.52,4.5,3.34,8.79,12.98,3.51,16.06,14.08,2.42,13.65,12.5,3.64,10.32
6.05,5.41,5.24,5.86,3.25,4.84,2.89,2.93,5.09,6.63,2.91,10.75,16.33,4.57,19.58,15.3,3.68,13.54,16.09,4.25,14.19
6.08,3.05,5.3,4.49,2.54,4.45,1.96,2.49,4.35,7.68,3.93,12.63,18.77,4.29,18.77,18.04,4.12,12.9,18.01,4.18,14.62
5.48,3.1,4.41,5.98,2.78,6.1,4.91,1.58,5.19,4.46,3.24,10.77,19.46,5.14,18.43,19.82,3.47,13.84,19.54,4.69,14.9
5.04,2.7,3.81,5.22,2.89,5.79,3.35,2.37,3.55,5.2,3.61,9.05,20.63,5.27,15.35,19.97,3.9,13.93,19.69,3.93,13.07
5.02,2.19,4,5.28,2.89,7.1,4.1,1.75,5.04,4.75,2.64,9.89,15.44,4.74,16.12,15.89,2.99,14.08,12.2,3.67,12.9
3.98,2.05,2.89,3.89,2.68,4.32,2.98,1.97,6.16,5.82,2.61,9.01,17.3,3.06,18.26,17.46,2.25,17.39,17.52,3.67,14.71
4.57,1.93,4.03,6.02,2.59,4.87,4.25,1.58,3.18,6.35,2.5,10.4,16.84,4.23,20.05,18,2.87,18.66,16.69,5.27,15.05
4.17,1.88,3.73,4.12,2.97,5.7,3.57,1.68,3.25,5.01,2.66,9.56,13.34,4,16.83,14.59,3.81,15.81,11.24,5.77,13.75
4.2,3.67,4.93,5.38,3.64,6.15,3.46,1.78,5.93,6.23,2.81,11.56,15.91,3.56,18.97,16.3,3.53,18.18,14.23,5.83,12.9
4.86,2.66,5.21,6.01,3.2,6.25,3.88,2.16,6.03,6.41,3.02,13.55,13.64,3.51,16,13.51,2.27,17.44,13.22,2.84,14.49
7.41,4.2,8.43,7.67,3.1,8.39,5.97,2.54,4.76,7.94,3.09,16.61,13.36,5.15,17.11,13.31,4.77,18.89,13.82,6,19.42
5.97,3.22,5.91,6.64,2.66,7.39,5.31,2.9,5.31,8.37,3.54,14.11,17.81,5.29,17.34,18.52,3.39,17.74,16.56,5.14,18.71
5.84,3.92,5.23,5.03,3.72,5.58,2.69,3.3,7.27,9.14,4.57,12.77,15.24,7.14,20.12,13.81,4.56,14.96,12.74,7.71,12.48
5.71,2.1,5.35,5.69,3.57,7.2,3.85,2.1,5.21,8.58,3.33,15.26,19.36,6.77,17.19,19.97,4.91,17.18,21.26,5.38,15.2
5.6,2.28,5.78,7.29,3.76,7.53,5.08,1.94,3.24,8.3,2.09,13.2,19.2,4.85,23.91,19.83,3.8,24.51,17.35,5.2,20.89
6.61,4.82,5.92,7.49,4.53,7.13,3.28,2.32,4.81,5.54,3.88,13.63,20.62,4.98,12.63,20.3,5.59,12.87,16.9,7.39,12.52
5.22,3.46,6.18,4.16,3.85,6.09,3.61,1.85,5.66,5.97,3.77,13.81,16.49,4.04,15.36,16.48,4.15,16.24,11.55,4.36,14.66
5.73,3.74,6.05,5.67,2.69,6.23,3.17,1.72,6.04,7.09,3.61,15.48,17.96,4.15,16.17,18.46,4.69,18.08,12.8,7.81,16
